url	download_complete
www.ics.uci.edu/community/news/view_news?id=1310	complete
vision.ics.uci.edu/papers/ChiangHCRPKCCFC_BMCB_2015	complete
ngs.ics.uci.edu/tag/mega-storiy	complete
www.ics.uci.edu/~thornton/ics32/Notes/oops.py	complete
ganglia.ics.uci.edu?p=2&c=pedigree&h=pedigree-10.ics.uci.edu	complete
www.ics.uci.edu/~jutts/CH01PR27.txt	complete
www.ics.uci.edu/http|//www.ischool.pitt.edu	complete
www.ics.uci.edu/~kay/courses/i42/hw/hw5.html	complete
www.ics.uci.edu/dir/grad/Software/pkammer	complete
www.ics.uci.edu/~jutts/8	complete
www.ics.uci.edu/community/news/spotlight_pasricha.php	incomplete
www.ics.uci.edu/~lopes/aop/aop.html	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=centaurus-7.ics.uci.edu	incomplete
sli.ics.uci.edu/Classes-2008F/RelatedTechniques	complete
ganglia.ics.uci.edu?p=2&c=zion&h=zion-3.ics.uci.edu	complete
www.ics.uci.edu/ugrad/admissions/admissions_why.php	complete
www.ics.uci.edu/prospective/vi/degrees/business-information-management	complete
ngs.ics.uci.edu/tag/moments	incomplete
www.ics.uci.edu/recurrentDepthSeg.html	complete
www.ics.uci.edu/computing/quarterly-announcement-20130907.php	complete
mailman.ics.uci.edu/mailman/listinfo/ms.informatics	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=andromeda-2.ics.uci.edu	complete
www.ics.uci.edu/prospective/zh-tw/admissions/application-tips	complete
mailman.ics.uci.edu/mailman/admin/hana-csw-admins	incomplete
sdcl.ics.uci.edu/people/previous-members/feed	complete
sli.ics.uci.edu/Classes/2011W-178?action=download&upname=HW2soln.pdf	complete
ganglia.ics.uci.edu?c=sensorium&h=sensorium-38.ics.uci.edu&p=2	complete
alumni.ics.uci.edu/2008/04/16/cruise-control	complete
www.ics.uci.edu/computing/account/new	complete
sli.ics.uci.edu/Classes/2012W-178-Comments?action=edit	complete
emj-pc.ics.uci.edu/mgs/dbases/agns	complete
sdcl.ics.uci.edu/research/past-projects/code-orb-2	complete
www.ics.uci.edu/%7Ewics/contact.html	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_007.jpg	complete
mhcid.ics.uci.edu/admissions/admissions-overview	complete
www.ics.uci.edu/~vbalasub	incomplete
mailman.ics.uci.edu/mailman/private/ictd	complete
ganglia.ics.uci.edu?p=2&c=cacofonix&h=cacofonix-1.ics.uci.edu	complete
student-council.ics.uci.edu/comments/feed	complete
www.ics.uci.edu/%7Ewscacchi/Papers/Paper-Draft.html	complete
www.ics.uci.edu/about/bren/gallery/gallery_10_jpg.php	complete
www.ics.uci.edu/prospective/zh-tw/degrees/minors	complete
map125.ics.uci.edu/%7Emap125/CampusMap/main.php	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_058.jpg	complete
www.ics.uci.edu/~thornton/ics32/Notes/polling_ui.py	complete
sli.ics.uci.edu/Classes/2016W-178?action=download&upname=HW4c.zip	complete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld014.htm	complete
ganglia.ics.uci.edu?p=2&c=pedigree&h=pedigree-8.ics.uci.edu	complete
www.ics.uci.edu/~ihler/papers/abs.html	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_055.jpg	complete
www.ics.uci.edu/~jutts/Midterm2cKey	complete
ganglia.ics.uci.edu?p=2&c=pedigree&h=pedigree-13.ics.uci.edu	complete
sli.ics.uci.edu/Profiles/DownloadLaguMp3TerbaruGratis?action=edit	complete
www.ics.uci.edu/~thornton/EnrollmentRound1.html	complete
sli.ics.uci.edu/PmWiki/Skins	complete
student-council.ics.uci.edu/homepage-beta	complete
www.ics.uci.edu/~redmiles/contact-info_files/colorschememapping.xml	complete
www.ics.uci.edu/community/news/notes/notes_2009.php	complete
sli.ics.uci.edu/Grants/2008SciSIP	complete
support.ics.uci.edu/self-support	complete
www.ics.uci.edu/prospective/en/student-life/diversity	complete
sli.ics.uci.edu/PmWiki/GroupName?action=login	complete
sli.ics.uci.edu/Site/PageActions?action=login	complete
www.ics.uci.edu/~jsolson	complete
sli.ics.uci.edu/Classes/2012W-178?action=download&upname=L05.pdf	complete
www.ics.uci.edu/~smyth/courses/cs175	incomplete
www.ics.uci.edu/opportunities.html	complete
vision.ics.uci.edu/people/24.html	complete
mailman.ics.uci.edu/mailman/roster/igb-community	complete
sli.ics.uci.edu/PmWiki/FAQ	complete
mailman.ics.uci.edu/mailman/subscribe/cslecturers	complete
www.ics.uci.edu/MJCarey_Contact.html	complete
www.ics.uci.edu/~schark/schark-ree.html	complete
sli.ics.uci.edu/Classes/2010W-178?action=download&upname=178_L18.pdf	complete
sli.ics.uci.edu/SiteAdmin/Status	complete
www.ics.uci.edu/~kay/courses/i42/hw/hw4.html	complete
www.ics.uci.edu/ugrad/Add_Drop_ChangeOption.php	complete
ngs.ics.uci.edu/tag/data-analytics	complete
www.ics.uci.edu/~redmiles/ics203b-SQ05/schedule_files/filelist.xml	complete
www.ics.uci.edu/~wscacchi/WOSSE-2005	complete
mailman.ics.uci.edu/mailman/options/cslecturers	complete
ngs.ics.uci.edu/about-ramesh/events/feed	complete
sli.ics.uci.edu/Classes/2016W-178?action=download&upname=HW5.pdf	complete
www.ics.uci.edu/ugrad/policies/CS199_IN4MATX199	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_065.jpg.jpg	incomplete
www.ics.uci.edu/~fowlkes/publications.html	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_060.jpg	complete
ganglia.ics.uci.edu?p=2&c=sensorium&h=sensorium-14.ics.uci.edu	complete
grape.ics.uci.edu/wiki/asterix/attachment/wiki/stats170ab-2018/postgresloading.sql	complete
vision.ics.uci.edu/papers/YarkonyIF_UAI_2011	complete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Classes%2F2009W-Comments&action=edit	complete
www.ics.uci.edu/community/news/view_news?id=1302	complete
www.ics.uci.edu/ugrad/policies/OLD_index.php	complete
mhcid.ics.uci.edu/xmlrpc.php?rsd	complete
mondego.ics.uci.edu/ra	complete
www.ics.uci.edu/about/visit/visit_fromLAX.php	complete
www.ics.uci.edu/index_files/item0009.xml	complete
www.ics.uci.edu/~dfooshee	complete
www.ics.uci.edu/%7elab/lab_schedule/schedules/364a_files/sheet004.html	complete
www.ics.uci.edu/%7elab/lab_assistants/job_description.php	complete
mailman.ics.uci.edu/mailman/roster/hana-soc	complete
www.ics.uci.edu/~pjsadows	complete
emj.ics.uci.edu/talks/feed	complete
www.ics.uci.edu/misc/cheatingarticle/index.html	complete
www.ics.uci.edu/ugrad/life	complete
www.ics.uci.edu/about/bren/bren_advance.php	complete
www.ics.uci.edu/~kay/courses/i41/hw/pair.html	incomplete
vision.ics.uci.edu/papers/HejratiR_NIPS_2012	complete
piki.ics.uci.edu/ics125s04	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=andromeda-26.ics.uci.edu	complete
www.ics.uci.edu/~redmiles/schedule_files/filelist.xml	complete
ngs.ics.uci.edu/lifelesson-1-get-bad-news-as-soon-as-possible	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=andromeda-74.ics.uci.edu	complete
metaviz.ics.uci.edu	complete
www.ics.uci.edu/~redmiles/ics227-FQ01	complete
cml.ics.uci.edu/2017/06/singh-talk-oc-acm-chapter/feed	incomplete
sli.ics.uci.edu/Classes/2016W-178?action=download&upname=HW2c.zip	complete
www.ics.uci.edu/alumni/stayconnected/hall_of_fame/stayconnected/hall_of_fame/inductees.php	complete
www.ics.uci.edu/prospective/vi/opportunities/applied-learning	complete
www.ics.uci.edu/ugrad/life/index.php	complete
www.ics.uci.edu/~fowlkes/software	complete
sli.ics.uci.edu/Classes/2016W-178?action=download&upname=Project.pdf	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_013.jpg.jpg	complete
vision.ics.uci.edu/papers/RamananBK_ICCV_2007	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_036.jpg.jpg	complete
sli.ics.uci.edu/Classes/2008CSE?action=download&upname=kraken2.jpg	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_010.jpg.jpg	incomplete
ganglia.ics.uci.edu?c=misc-rsh&h=wintermute.ics.uci.edu&p=2	complete
www.ics.uci.edu/community/news/spotlight_shah.php	complete
www.ics.uci.edu/~thornton/Notes	complete
www.ics.uci.edu/%7emjcarey	complete
mailman.ics.uci.edu/mailman/admin/ics-wics	complete
www.ics.uci.edu/grad/degrees/index	complete
vision.ics.uci.edu/papers/Fowlkes_PLOS_2016	complete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Ihler-Private%2FPeople&action=login	complete
cml.ics.uci.edu/wp-json	complete
ngs.ics.uci.edu/tag/big-data	complete
vision.ics.uci.edu/papers/Fowlkes_PLOS_2011	complete
sli.ics.uci.edu/Profiles/Test?action=login	complete
sli.ics.uci.edu/video/cs178/Lecture12.html	complete
sli.ics.uci.edu/PmWiki/BackupAndRestore?action=login	complete
www.ics.uci.edu/computing/announcements-winter-2014.php	complete
ganglia.ics.uci.edu?p=2&c=virthost&h=columbo.ics.uci.edu	complete
sli.ics.uci.edu/video/cs178/Lecture20.html	complete
www.ics.uci.edu/prospective/ko/careers/alumni	complete
www.ics.uci.edu/~redmiles/ics131-FQ04/schedule.html	complete
www.ics.uci.edu/~iypark	complete
www.ics.uci.edu/computing/account_faq.php	complete
mailman.ics.uci.edu/mailman/listinfo/quasar-l	complete
www.ics.uci.edu/~standish	complete
mondego.ics.uci.edu/datasets/wikipedia-events?C=S;O=A	complete
www.ics.uci.edu/prospective/zh-tw/opportunities/honors	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=andromeda-41.ics.uci.edu	complete
mondego.ics.uci.edu/datasets/wikipedia-events?C=S;O=D	complete
www.ics.uci.edu/ugrad/policies/Taking courses for readmission after DQ.php	complete
mailman.ics.uci.edu/mailman/subscribe/motifmap	complete
ganglia.ics.uci.edu?c=virthost&h=sylvester-mccoy.ics.uci.edu&p=2	complete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Group%2FSideBar&action=login	complete
ganglia.ics.uci.edu?p=2&c=igb-nebula&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524859323	complete
ganglia.ics.uci.edu?p=2&c=misc-inst&h=tweedle-dum.ics.uci.edu	complete
ganglia.ics.uci.edu?c=andromeda&h=andromeda-40.ics.uci.edu&p=2	complete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Site%2FInterMap&action=edit	complete
www.ics.uci.edu/computing/policy/index.php	complete
mhcid.ics.uci.edu/program/events	complete
computableplant.ics.uci.edu/index-challenge.html	complete
support.ics.uci.edu/self-support/icslib.html	complete
ganglia.ics.uci.edu?p=2&c=virthost&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524966795	complete
ganglia.ics.uci.edu?c=pedigree&h=pedigree-13.ics.uci.edu&p=2	complete
ngs.ics.uci.edu/social-systems-and-big-data/feed	complete
www.ics.uci.edu/~qliu1/MLcrowd_ICML_workshop	complete
www.ics.uci.edu/~fowlkes/software/nca/class_error.m	complete
emj.ics.uci.edu/papers/machine-learning-papers	complete
mailman.ics.uci.edu/mailman/admin/cslecturers	complete
www.ics.uci.edu/~thornton/MidtermScores.html	complete
ngs.ics.uci.edu/tag/social-computing/feed	complete
www.ics.uci.edu/pub/websoft/MOMspider	complete
mailman.ics.uci.edu/mailman/listinfo/ics6b-w08	incomplete
ngs.ics.uci.edu/extreme-stories13/feed	complete
mailman.ics.uci.edu/mailman/admin/phd.softeng	complete
www.ics.uci.edu/~ziv/ooad/classes/sld010.htm	complete
www.ics.uci.edu/computing/services/vmware.php	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_047.jpg	complete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=PmWiki%2FOtherVariables&action=login	complete
ganglia.ics.uci.edu?p=2&c=sensorium&h=sensorium-3.ics.uci.edu	complete
www.ics.uci.edu/Templates	complete
www.ics.uci.edu/projects/OOOcommit.html	complete
www.ics.uci.edu/~smyth/courses/stats170/data_sets.html	complete
mailman.ics.uci.edu/mailman/listinfo/ivecg-faculty	complete
www.ics.uci.edu/dir/grad/Software/cpatters	complete
www.ics.uci.edu/~alexv/pubs.html	complete
www.ics.uci.edu/about/bren/gallery/gallery_13_jpg.php	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_024.jpg	incomplete
vision.ics.uci.edu/papers/ZhuVFR_IJCV_2015	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_042.jpg.jpg	complete
www.ics.uci.edu/~kay/labtutors/193.s18.html	incomplete
sdcl.ics.uci.edu/wp-login.php	complete
cml.ics.uci.edu/category/aiml/page/2	complete
www.ics.uci.edu/%7Ewscacchi/Papers/Software_Process_Redesign?C=S;O=A	complete
mondego.ics.uci.edu	complete
mailman.ics.uci.edu/mailman/subscribe/psearch	complete
www.ics.uci.edu/~redmiles/ics227-SQ04	incomplete
www.ics.uci.edu/computing/contact/staff.php	complete
www.ics.uci.edu/~thornton/ics32/Notes/powers.py	complete
computableplant.ics.uci.edu/sw/CambiumOrganism	incomplete
www.ics.uci.edu/~fowlkes/software/hme?C=N;O=D	complete
mailman.ics.uci.edu/mailman/listinfo/mlrg	complete
www.ics.uci.edu/~fowlkes/software/hme?C=N;O=A	complete
vision.ics.uci.edu/papers/YangHRF_TPAMI_2011	complete
www.ics.uci.edu/dir/visitor/nmatsui	complete
sli.ics.uci.edu/video/cs178/Lecture26.html	complete
www.ics.uci.edu/~thornton/NotesAndExamples	complete
www.ics.uci.edu/~thornton/ics32/Notes/sum_recursive.py	complete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld024.htm	complete
ngs.ics.uci.edu/personal/education	complete
www.ics.uci.edu/faculty/area_os.php	complete
www.ics.uci.edu/area/index.php	complete
vision.ics.uci.edu/papers/KeatorFLFPI_HBM_2012	complete
ngs.ics.uci.edu/experiential-analysis	complete
ngs.ics.uci.edu/partners/collaborators/feed	complete
www.ics.uci.edu/community/news/notes/notes_2011.php	complete
www.ics.uci.edu/~ziv/ooad/classes/sld016.htm	complete
www.ics.uci.edu/~kay/courses/i41/hw/index.html	complete
www.ics.uci.edu/~fowlkes/hme	complete
www.ics.uci.edu/research/device attachment.html	complete
sli.ics.uci.edu/Classes/2011W-178?action=download&upname=CS178_L15a.pdf	complete
support.ics.uci.edu/auth	complete
www.ics.uci.edu/~mlearn/MLRepository.html	incomplete
ganglia.ics.uci.edu/stacked.php?m=load_one&c=infrastructure&r=hour&st=1524975042	complete
ganglia.ics.uci.edu?p=2&c=sensorium&h=sensorium-35.ics.uci.edu	complete
www.ics.uci.edu/prospective/vi/degrees/computer-game-science	complete
www.ics.uci.edu/IRUS/CSS.html	complete
www.ics.uci.edu/~gopi	complete
mailman.ics.uci.edu/mailman/subscribe/insa-news	complete
ganglia.ics.uci.edu?p=2&c=datalab&h=datalab-11.ics.uci.edu	incomplete
www.ics.uci.edu/prospective/ko/degrees/minors	complete
www.ics.uci.edu/~oaiyelok	complete
ngs.ics.uci.edu/partners/collaborators	complete
www.ics.uci.edu/~thornton/ics32/ProjectGuide/project0_sanitycheck.py	complete
www.ics.uci.edu/~redmiles/inf143-SQ09/Assignment1?C=M;O=D	complete
www.ics.uci.edu/~jutts/7-W13	complete
www.ics.uci.edu/~lopes/teaching/inf212W15/index.html	complete
sli.ics.uci.edu/Classes/2012S-274b?action=download&upname=CS274b-L06.pdf	complete
mailman.ics.uci.edu/mailman/private/informatics-phd	complete
www.ics.uci.edu/mailing_lists.html	complete
sli.ics.uci.edu/Classes/2010W-178?action=download&upname=HW4.pdf	complete
www.ics.uci.edu/~skong2/recurrentDepthSeg	complete
www.ics.uci.edu/~softtest/taos.html	complete
www.ics.uci.edu/~mgiorgio/inf212/homework-instructions.html	complete
mailman.ics.uci.edu/mailman/admin/icsb-mjolsness-tutorial	complete
www.ics.uci.edu/prospective/ko/contact/student-affairs	complete
ngs.ics.uci.edu/tag/bad-news	complete
ganglia.ics.uci.edu?c=asterix&h=asterix-4.ics.uci.edu&p=2	complete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=PmWiki%2FUploads&action=login	complete
www.ics.uci.edu/community/news/student_blogs/blog_posts/Emma_Anderson-January2018.php	complete
www.ics.uci.edu/%7esysarch	complete
sli.ics.uci.edu/Classes/2016W-178	complete
www.ics.uci.edu/~thornton/ics32/Paths	complete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=PmWiki%2FForms&action=login	incomplete
www.ics.uci.edu/~guoqingx/courses/295/project.html	complete
ngs.ics.uci.edu/tag/early-experiences	complete
www.ics.uci.edu/about	complete
sli.ics.uci.edu/Classes/2013S-77B-Misc	complete
www.ics.uci.edu/ugrad/current/policies/Academic_Honesty.php	complete
www.ics.uci.edu/linux/hosts.php	complete
student-council.ics.uci.edu/feed	complete
sli.ics.uci.edu/Ihler-Private/ScratchPad	incomplete
ganglia.ics.uci.edu?p=2&c=cacofonix&h=cacofonix-4.ics.uci.edu	complete
mailman.ics.uci.edu/mailman/listinfo/32-tutors	complete
ngs.ics.uci.edu/about-ramesh/feed	complete
www.ics.uci.edu/~kay/courses/i41/quiz/old	complete
ganglia.ics.uci.edu?p=2&c=sensorium&h=sensorium-5.ics.uci.edu	complete
sli.ics.uci.edu/Classes/2012W-178?action=download&upname=L03.pdf	complete
swiki.ics.uci.edu/doku.php/services:webmail	complete
www.ics.uci.edu/ugrad/policies/Add_Drop_ChangeOption	complete
mailman.ics.uci.edu/mailman/subscribe/uci-staff	complete
www.ics.uci.edu/Jobs.htm	complete
www.ics.uci.edu/community/news/spotlight_fulkerson.php	complete
webmail.ics.uci.edu?_task=login	complete
www.ics.uci.edu/%7Ewics/NCWIT_Blurb.html	complete
www.ics.uci.edu/ugrad/Double_Majors.php	complete
ganglia.ics.uci.edu/stacked.php?m=load_one&c=misc-inst&r=hour&st=1524967086	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_061.jpg	complete
support.ics.uci.edu/computing/mac	complete
ngs.ics.uci.edu/tag/personal-model	complete
www.ics.uci.edu/papers/asplos17	complete
www.ics.uci.edu/computing/quota.php	complete
www.ics.uci.edu/grad/funding	complete
mhcid.ics.uci.edu/feed	complete
sli.ics.uci.edu/Classes-2008F/MLN	complete
www.ics.uci.edu/about/annualreport/2006-07/development.php	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=andromeda-37.ics.uci.edu	incomplete
mailman.ics.uci.edu/mailman/private/46-tutors	complete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld026.htm	complete
www.ics.uci.edu/prospective/zh-tw/degrees/overview	complete
ganglia.ics.uci.edu?p=2&c=pedigree&h=pedigree-21.ics.uci.edu	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=andromeda-40.ics.uci.edu	complete
sdcl.ics.uci.edu/papers/dissertations	complete
sli.ics.uci.edu/Classes/2013-iCamp?action=download&upname=yelp_data.zip	complete
www.ics.uci.edu/about/bren_press.php	complete
www.ics.uci.edu/community/news/spotlight_su.php	complete
sli.ics.uci.edu/video/cs178/Lecture24.html	incomplete
vision.ics.uci.edu/pocv2012/people.html	complete
www.ics.uci.edu/~arijitg/students.html	complete
www.ics.uci.edu/cv.html	complete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Classes%2F2008CSE&action=login	complete
ngs.ics.uci.edu/research/presentations/feed	complete
www.ics.uci.edu/faculty/www.ics.uci.edu	complete
www.ics.uci.edu/community/news/notes/notes_2012.php	complete
vision.ics.uci.edu/papers/GhiasiF_BMVC_2015	complete
www.ics.uci.edu/cs167/index.html	complete
sli.ics.uci.edu/Johutchi-Private/AddSideBar	complete
sli.ics.uci.edu/PmWiki/Blocklist	complete
ganglia.ics.uci.edu?p=2&c=pedigree&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524859310	complete
sli.ics.uci.edu/Classes/2011W-178?action=download&upname=HW3soln.pdf	complete
www.ics.uci.edu/~jutts/Midterm2dKey	complete
ngs.ics.uci.edu/professionalsocial/recognitions	complete
sli.ics.uci.edu/Category/Maintenance	complete
swiki.ics.uci.edu/doku.php/services:webmail?do=media&ns=services	complete
www.ics.uci.edu/~kay/courses/398a/f17.html	complete
www.ics.uci.edu/community/friends/index.php	complete
sli.ics.uci.edu/Classes/2016W-178?action=download&upname=HW5s.pdf	complete
archive.ics.uci.edu/ml/contact.html	complete
student-council.ics.uci.edu/wishlist	complete
ganglia.ics.uci.edu?p=2&c=virthost&h=kate-beckett.ics.uci.edu	complete
www.ics.uci.edu/~minhaenl?C=N;O=D	complete
ngs.ics.uci.edu/wp-comments-post.php	complete
www.ics.uci.edu/%7Ewics/about_officers.html	complete
sli.ics.uci.edu/Classes/2016S-274b	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=andromeda-36.ics.uci.edu	complete
www.ics.uci.edu/community/events/extreme/extreme_awards_2008.php	complete
www.ics.uci.edu/architecture/archsnt.html	complete
cml.ics.uci.edu/2016/02/anandkumar-receives-google-research-award	complete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_016.jpg	complete
sli.ics.uci.edu/Classes/2016W-178?action=download&upname=04_percept_notes.pdf	complete
vision.ics.uci.edu/papers/KongSRF_BMVC_2017	complete
sdcl.ics.uci.edu/people/previous-members	complete
www.ics.uci.edu/publications.html	complete
www.ics.uci.edu/~harris	complete
www.ics.uci.edu/~jutts/201-F13	complete
sli.ics.uci.edu/Classes-2008F/UsefulBackground	complete
emj.ics.uci.edu/software/software-computational-biology	complete
www.ics.uci.edu/ugrad/policies/Add_Drop_ChangeOption.php	complete
ngs.ics.uci.edu/personal/favorite-books	complete
www.ics.uci.edu/community/events/extreme/index.php	complete
mailman.ics.uci.edu/mailman/options/femalegrads	complete
sli.ics.uci.edu/Classes/2011W-178?action=download&upname=CS178_L10.pdf	complete
